/local/S.Rasp/NWPW-VHR-10/positive-image-set/321.jpg,601,433,634,532,ship
/local/S.Rasp/NWPW-VHR-10/positive-image-set/321.jpg,708,392,748,433,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/321.jpg,757,398,801,439,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/321.jpg,690,493,723,528,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/321.jpg,726,496,760,534,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/321.jpg,762,500,797,537,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/321.jpg,809,506,846,546,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/321.jpg,847,515,883,551,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/321.jpg,910,521,944,560,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/321.jpg,685,527,719,566,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/321.jpg,723,535,758,571,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/321.jpg,761,542,795,576,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/321.jpg,808,548,844,583,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/321.jpg,845,548,880,588,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/321.jpg,905,563,942,602,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/321.jpg,682,566,717,603,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/321.jpg,717,573,755,610,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/321.jpg,756,579,791,613,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/321.jpg,807,582,841,621,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/321.jpg,843,588,877,629,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/321.jpg,912,611,951,653,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/321.jpg,687,614,734,668,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/321.jpg,739,620,787,676,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/321.jpg,793,632,842,683,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/321.jpg,844,638,890,688,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/321.jpg,910,660,948,703,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/321.jpg,683,667,727,720,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/321.jpg,732,678,781,728,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/321.jpg,790,686,839,736,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/321.jpg,841,694,890,745,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/321.jpg,906,717,947,757,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/322.jpg,242,174,301,233,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/322.jpg,301,184,359,245,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/322.jpg,362,194,411,246,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/322.jpg,253,234,303,285,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/322.jpg,306,247,356,297,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/322.jpg,358,246,408,296,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/322.jpg,436,288,479,332,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/322.jpg,393,309,434,353,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/322.jpg,432,332,472,376,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/322.jpg,685,289,737,343,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/322.jpg,740,286,792,334,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/322.jpg,795,283,850,337,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/322.jpg,753,337,803,385,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/322.jpg,685,355,736,405,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/324.jpg,350,38,389,72,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/324.jpg,402,38,445,76,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/324.jpg,502,44,531,73,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/324.jpg,600,47,633,78,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/324.jpg,659,49,694,83,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/324.jpg,719,67,755,100,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/324.jpg,530,78,555,102,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/324.jpg,361,92,400,131,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/324.jpg,404,108,445,138,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/324.jpg,501,108,531,137,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/324.jpg,602,102,632,130,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/324.jpg,659,102,694,135,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/324.jpg,234,224,270,261,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/324.jpg,291,203,324,236,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/324.jpg,335,227,371,261,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/324.jpg,420,226,456,259,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/324.jpg,474,225,508,257,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/324.jpg,532,225,565,257,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/324.jpg,584,226,618,257,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/324.jpg,646,228,679,260,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/324.jpg,223,286,255,317,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/324.jpg,279,284,308,309,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/324.jpg,190,313,224,342,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/324.jpg,280,316,307,342,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/324.jpg,324,295,371,338,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/324.jpg,422,269,457,302,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/324.jpg,471,270,505,305,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/324.jpg,560,271,591,303,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/324.jpg,611,274,642,305,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/324.jpg,700,245,733,282,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/324.jpg,735,277,770,311,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/324.jpg,661,296,695,329,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/324.jpg,424,321,456,353,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/324.jpg,472,320,506,353,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/324.jpg,537,320,570,346,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/324.jpg,590,320,632,352,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/324.jpg,145,387,172,413,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/324.jpg,185,386,210,412,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/324.jpg,232,370,257,396,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/324.jpg,279,365,307,391,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/324.jpg,322,367,347,389,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/324.jpg,352,367,375,390,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/324.jpg,279,397,306,424,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/324.jpg,323,397,348,420,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/324.jpg,352,397,376,421,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/324.jpg,140,458,165,483,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/324.jpg,174,458,200,486,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/324.jpg,210,458,236,484,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/324.jpg,262,457,300,493,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/324.jpg,310,454,347,492,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/324.jpg,481,494,570,512,ship
/local/S.Rasp/NWPW-VHR-10/positive-image-set/325.jpg,467,90,505,127,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/325.jpg,525,90,563,127,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/325.jpg,568,90,607,127,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/325.jpg,626,90,664,127,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/325.jpg,683,91,721,127,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/325.jpg,727,89,767,127,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/325.jpg,383,128,423,166,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/325.jpg,443,128,483,166,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/325.jpg,490,128,527,166,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/325.jpg,547,128,584,166,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/325.jpg,605,130,642,166,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/325.jpg,647,129,685,165,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/325.jpg,706,130,744,165,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/325.jpg,349,157,390,196,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/325.jpg,349,203,390,243,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/325.jpg,511,454,625,474,ship
/local/S.Rasp/NWPW-VHR-10/positive-image-set/325.jpg,905,478,975,545,ship
/local/S.Rasp/NWPW-VHR-10/positive-image-set/326.jpg,266,47,323,97,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/326.jpg,342,47,391,97,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/326.jpg,403,45,455,97,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/326.jpg,448,45,501,95,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/326.jpg,498,45,544,91,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/326.jpg,414,138,466,187,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/326.jpg,482,140,539,187,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/326.jpg,340,203,395,251,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/326.jpg,486,201,540,248,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/326.jpg,413,198,468,252,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/326.jpg,275,264,323,315,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/326.jpg,318,265,367,313,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/326.jpg,360,267,409,314,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/326.jpg,433,261,491,313,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/326.jpg,496,262,552,312,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/326.jpg,303,327,339,361,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/326.jpg,302,355,338,391,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/326.jpg,341,328,379,361,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/326.jpg,342,355,378,389,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/326.jpg,382,327,420,361,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/326.jpg,379,353,419,391,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/326.jpg,428,329,484,383,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/326.jpg,491,332,549,387,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/326.jpg,358,403,420,460,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/326.jpg,363,470,422,525,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/326.jpg,432,403,489,459,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/326.jpg,433,470,490,527,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/326.jpg,490,403,548,455,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/326.jpg,495,470,553,524,storage-tank
/local/S.Rasp/NWPW-VHR-10/positive-image-set/326.jpg,265,428,319,535,ship
/local/S.Rasp/NWPW-VHR-10/positive-image-set/326.jpg,411,593,510,621,ship
/local/S.Rasp/NWPW-VHR-10/positive-image-set/328.jpg,173,80,275,120,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/328.jpg,167,129,273,168,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/328.jpg,163,175,270,211,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/328.jpg,155,223,266,263,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/328.jpg,317,78,418,114,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/328.jpg,315,123,422,162,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/328.jpg,313,167,425,208,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/328.jpg,312,214,426,260,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/328.jpg,460,73,565,110,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/328.jpg,463,116,571,153,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/328.jpg,466,162,574,205,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/328.jpg,468,209,577,250,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/328.jpg,602,70,709,108,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/328.jpg,609,114,717,151,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/328.jpg,615,157,728,198,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/328.jpg,621,202,736,247,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/330.jpg,534,92,581,131,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/330.jpg,562,85,607,125,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/330.jpg,561,139,610,177,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/330.jpg,588,131,634,170,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/330.jpg,613,121,661,163,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/330.jpg,639,115,688,156,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/331.jpg,483,278,570,353,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/331.jpg,421,304,504,383,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/331.jpg,334,334,430,385,basketball-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/333.jpg,117,194,265,265,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/333.jpg,377,110,524,174,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/333.jpg,379,207,526,282,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/333.jpg,557,117,703,183,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/333.jpg,394,62,506,105,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/334.jpg,172,219,248,343,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/334.jpg,251,211,330,329,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/336.jpg,895,453,944,529,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/336.jpg,800,334,841,399,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/336.jpg,897,341,943,408,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/336.jpg,762,234,799,291,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/336.jpg,839,237,879,296,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/336.jpg,682,138,720,198,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/336.jpg,722,145,759,200,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/336.jpg,761,146,797,201,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/336.jpg,810,150,850,205,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/336.jpg,848,150,889,207,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/337.jpg,353,314,440,390,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/337.jpg,398,289,481,366,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/337.jpg,438,266,523,339,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/338.jpg,96,361,179,433,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/338.jpg,138,335,221,413,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/338.jpg,185,304,270,381,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/338.jpg,284,240,364,310,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/338.jpg,321,220,401,285,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/338.jpg,357,195,440,260,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/338.jpg,449,150,527,211,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/338.jpg,484,129,564,193,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/338.jpg,520,104,599,174,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/338.jpg,553,90,630,149,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/338.jpg,601,62,676,116,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/338.jpg,635,41,711,95,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/339.jpg,625,150,697,190,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/339.jpg,641,172,708,213,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/339.jpg,654,195,723,239,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/339.jpg,664,220,736,267,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/339.jpg,682,244,754,290,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/339.jpg,693,269,770,315,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/339.jpg,713,292,784,340,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/339.jpg,457,274,581,361,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/339.jpg,158,213,230,270,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/340.jpg,679,242,740,308,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/340.jpg,723,237,783,304,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/340.jpg,136,419,207,479,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/343.jpg,648,368,745,447,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/343.jpg,693,342,785,415,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/344.jpg,179,480,251,534,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/344.jpg,209,447,278,502,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/344.jpg,246,532,320,594,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/344.jpg,279,498,350,558,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/344.jpg,332,28,387,65,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/344.jpg,355,12,411,46,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/344.jpg,356,445,440,511,basketball-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/344.jpg,386,409,468,477,basketball-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/344.jpg,416,377,497,443,basketball-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/344.jpg,513,57,605,123,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/346.jpg,381,209,452,313,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/346.jpg,454,206,528,307,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/348.jpg,419,195,470,268,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/349.jpg,365,230,441,289,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/349.jpg,404,206,480,264,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/350.jpg,322,298,387,371,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/350.jpg,371,286,434,355,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/350.jpg,415,271,477,341,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/350.jpg,462,258,524,325,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/350.jpg,315,207,410,276,basketball-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/350.jpg,444,168,537,238,basketball-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/352.jpg,336,67,384,111,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/352.jpg,357,56,412,97,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/352.jpg,78,173,155,228,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/352.jpg,156,370,240,434,baseball-diamond
/local/S.Rasp/NWPW-VHR-10/positive-image-set/353.jpg,385,373,464,463,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/353.jpg,440,396,507,483,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/353.jpg,490,420,575,510,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/353.jpg,545,442,626,529,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/355.jpg,81,168,119,238,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/355.jpg,121,176,172,245,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/355.jpg,176,183,231,250,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/355.jpg,224,186,275,255,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/355.jpg,280,191,329,258,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/355.jpg,324,195,377,261,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/355.jpg,384,203,431,269,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/355.jpg,428,207,479,274,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/355.jpg,493,210,542,279,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/355.jpg,542,217,593,285,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/355.jpg,601,220,647,291,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/355.jpg,650,224,698,295,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/355.jpg,708,227,754,301,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/355.jpg,601,338,647,422,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/355.jpg,652,345,699,429,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/355.jpg,711,348,761,432,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/355.jpg,762,356,812,436,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/356.jpg,228,164,280,247,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/356.jpg,279,169,338,251,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/356.jpg,200,293,259,387,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/356.jpg,258,299,315,390,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/357.jpg,121,128,222,198,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/357.jpg,165,92,262,159,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/358.jpg,258,426,300,513,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/358.jpg,311,425,352,507,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/358.jpg,225,313,265,388,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/358.jpg,275,314,314,387,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/358.jpg,319,313,367,386,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/358.jpg,221,118,256,178,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/358.jpg,263,118,301,178,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/358.jpg,305,118,341,178,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/358.jpg,348,118,387,178,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/358.jpg,412,82,448,143,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/358.jpg,451,82,489,143,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/358.jpg,818,92,972,214,bridge
/local/S.Rasp/NWPW-VHR-10/positive-image-set/359.jpg,303,288,365,358,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/359.jpg,390,272,447,346,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/359.jpg,443,262,502,335,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/359.jpg,507,248,567,318,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/359.jpg,562,238,623,307,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/359.jpg,324,389,380,467,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/360.jpg,307,91,358,162,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/360.jpg,370,96,425,165,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/360.jpg,433,93,481,171,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/360.jpg,378,197,431,278,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/360.jpg,451,198,497,281,tennis-court
/local/S.Rasp/NWPW-VHR-10/positive-image-set/360.jpg,515,202,569,285,tennis-court
