22471,Region1_DJF_Aqua/Aqua_CorrectedReflectance20091207_-61--40_10-24.jpeg,1152,13,2099,420,Gravel
22472,Region1_MAM_Aqua/Aqua_CorrectedReflectance20090512_-61--40_10-24.jpeg,917,377,1876,1136,Gravel
22473,Region2_DJF_Aqua/Aqua_CorrectedReflectance20091220_159-180_8-22.jpeg,,,,,
22474,Region1_DJF_Aqua/Aqua_CorrectedReflectance20100103_-61--40_10-24.jpeg,268,46,1486,953,Flower
22475,Region1_MAM_Aqua/Aqua_CorrectedReflectance20070428_-61--40_10-24.jpeg,934,191,1636,1173,Fish
22476,Region1_MAM_Aqua/Aqua_CorrectedReflectance20070428_-61--40_10-24.jpeg,144,412,893,1132,Gravel
22480,Region3_DJF_Aqua/Aqua_CorrectedReflectance20171226_-135--114_-15--1.jpeg,1126,4,2099,774,Flower
22481,Region3_DJF_Aqua/Aqua_CorrectedReflectance20171226_-135--114_-15--1.jpeg,69,54,999,990,Sugar
22482,Region3_DJF_Terra/Terra_CorrectedReflectance20171226_-135--114_-15--1.jpeg,9,360,678,887,Sugar
22483,Region3_DJF_Terra/Terra_CorrectedReflectance20171226_-135--114_-15--1.jpeg,22,912,645,1364,Gravel
22484,Region3_DJF_Terra/Terra_CorrectedReflectance20171226_-135--114_-15--1.jpeg,1178,136,1803,560,Flower
22485,Region1_MAM_Terra/Terra_CorrectedReflectance20170402_-61--40_10-24.jpeg,1265,194,2076,512,Fish
22486,Region1_MAM_Terra/Terra_CorrectedReflectance20170402_-61--40_10-24.jpeg,33,816,876,1393,Sugar
22487,Region1_MAM_Terra/Terra_CorrectedReflectance20170402_-61--40_10-24.jpeg,974,1172,2085,1387,Sugar
22488,Region3_DJF_Aqua/Aqua_CorrectedReflectance20141221_-135--114_-15--1.jpeg,1716,372,2091,1367,Flower
22489,Region3_DJF_Aqua/Aqua_CorrectedReflectance20141221_-135--114_-15--1.jpeg,33,1006,975,1385,Sugar
22490,Region3_DJF_Aqua/Aqua_CorrectedReflectance20141221_-135--114_-15--1.jpeg,246,747,1027,995,Fish
22491,Region3_SON_Terra/Terra_CorrectedReflectance20141024_-135--114_-15--1.jpeg,96,15,898,618,Sugar
22492,Region3_SON_Terra/Terra_CorrectedReflectance20141024_-135--114_-15--1.jpeg,1204,42,1970,826,Flower
22493,Region3_SON_Terra/Terra_CorrectedReflectance20141024_-135--114_-15--1.jpeg,897,908,1718,1195,Sugar
22495,Region1_DJF_Aqua/Aqua_CorrectedReflectance20090210_-61--40_10-24.jpeg,74,343,653,727,Gravel
22496,Region1_MAM_Terra/Terra_CorrectedReflectance20130404_-61--40_10-24.jpeg,394,408,1192,1068,Fish
22497,Region1_MAM_Terra/Terra_CorrectedReflectance20130404_-61--40_10-24.jpeg,1516,11,2099,578,Flower
22498,Region1_DJF_Aqua/Aqua_CorrectedReflectance20080215_-61--40_10-24.jpeg,462,946,1551,1250,Fish
22499,Region1_DJF_Aqua/Aqua_CorrectedReflectance20120212_-61--40_10-24.jpeg,25,27,1627,795,Gravel
22500,Region1_DJF_Aqua/Aqua_CorrectedReflectance20120212_-61--40_10-24.jpeg,236,958,1605,1371,Gravel
22501,Region1_MAM_Terra/Terra_CorrectedReflectance20120317_-61--40_10-24.jpeg,1266,363,2099,883,Sugar
22503,Region3_DJF_Terra/Terra_CorrectedReflectance20110209_-135--114_-15--1.jpeg,37,448,1135,871,Flower
22504,Region2_DJF_Terra/Terra_CorrectedReflectance20090117_159-180_8-22.jpeg,1267,824,2099,1261,Flower
22505,Region2_DJF_Terra/Terra_CorrectedReflectance20090117_159-180_8-22.jpeg,1363,21,2099,771,Sugar
22508,Region2_DJF_Aqua/Aqua_CorrectedReflectance20121220_159-180_8-22.jpeg,1188,575,2099,857,Fish
22509,Region2_DJF_Aqua/Aqua_CorrectedReflectance20121220_159-180_8-22.jpeg,1372,1009,2091,1393,Gravel
22510,Region2_DJF_Terra/Terra_CorrectedReflectance20131218_159-180_8-22.jpeg,42,96,1905,1087,Fish
22512,Region3_DJF_Aqua/Aqua_CorrectedReflectance20070223_-135--114_-15--1.jpeg,288,584,1240,1222,Sugar
22514,Region3_DJF_Aqua/Aqua_CorrectedReflectance20090228_-135--114_-15--1.jpeg,1179,434,1704,939,Sugar
22515,Region3_SON_Terra/Terra_CorrectedReflectance20150918_-135--114_-15--1.jpeg,1430,13,2089,419,Sugar
22516,Region3_SON_Terra/Terra_CorrectedReflectance20081003_-135--114_-15--1.jpeg,234,845,779,1313,Flower
22517,Region3_SON_Terra/Terra_CorrectedReflectance20081003_-135--114_-15--1.jpeg,49,465,840,748,Sugar
22518,Region1_MAM_Terra/Terra_CorrectedReflectance20080409_-61--40_10-24.jpeg,1079,38,1945,789,Flower
22519,Region1_MAM_Aqua/Aqua_CorrectedReflectance20100411_-61--40_10-24.jpeg,843,640,1563,1254,Fish
22520,Region1_MAM_Aqua/Aqua_CorrectedReflectance20100411_-61--40_10-24.jpeg,854,260,1704,591,Sugar
22521,Region3_DJF_Terra/Terra_CorrectedReflectance20170124_-135--114_-15--1.jpeg,1172,325,1844,840,Sugar
22522,Region1_DJF_Aqua/Aqua_CorrectedReflectance20100129_-61--40_10-24.jpeg,,,,,
22523,Region2_DJF_Terra/Terra_CorrectedReflectance20120201_159-180_8-22.jpeg,600,250,1473,972,Fish
22524,Region2_DJF_Aqua/Aqua_CorrectedReflectance20140107_159-180_8-22.jpeg,1,55,1231,845,Flower
22525,Region2_DJF_Aqua/Aqua_CorrectedReflectance20140107_159-180_8-22.jpeg,936,957,1610,1399,Fish
22526,Region2_DJF_Aqua/Aqua_CorrectedReflectance20170220_159-180_8-22.jpeg,19,902,2057,1386,Sugar
22527,Region2_DJF_Aqua/Aqua_CorrectedReflectance20170220_159-180_8-22.jpeg,1109,116,2068,410,Sugar
22528,Region3_SON_Aqua/Aqua_CorrectedReflectance20161013_-135--114_-15--1.jpeg,346,484,800,836,Sugar
22529,Region1_MAM_Terra/Terra_CorrectedReflectance20070304_-61--40_10-24.jpeg,789,4,2095,959,Flower
22531,Region2_DJF_Aqua/Aqua_CorrectedReflectance20130213_159-180_8-22.jpeg,1796,755,2093,1283,Sugar
22534,Region2_DJF_Aqua/Aqua_CorrectedReflectance20130213_159-180_8-22.jpeg,1463,388,2099,809,Fish
22536,Region2_DJF_Aqua/Aqua_CorrectedReflectance20130213_159-180_8-22.jpeg,1312,848,2099,1165,Sugar
22540,Region1_DJF_Aqua/Aqua_CorrectedReflectance20111217_-61--40_10-24.jpeg,,,,,
22541,Region2_DJF_Aqua/Aqua_CorrectedReflectance20120108_159-180_8-22.jpeg,881,378,2097,1067,Flower
22542,Region2_DJF_Aqua/Aqua_CorrectedReflectance20120108_159-180_8-22.jpeg,851,1,2099,379,Sugar
22544,Region3_SON_Terra/Terra_CorrectedReflectance20070907_-135--114_-15--1.jpeg,567,206,1856,1212,Flower
22545,Region3_DJF_Aqua/Aqua_CorrectedReflectance20160208_-135--114_-15--1.jpeg,904,55,1774,528,Sugar
22546,Region3_SON_Aqua/Aqua_CorrectedReflectance20081022_-135--114_-15--1.jpeg,18,844,444,1377,Gravel
22547,Region3_SON_Aqua/Aqua_CorrectedReflectance20081022_-135--114_-15--1.jpeg,1499,943,2040,1385,Sugar
22548,Region1_DJF_Terra/Terra_CorrectedReflectance20160117_-61--40_10-24.jpeg,538,273,1853,1129,Gravel
22549,Region1_MAM_Aqua/Aqua_CorrectedReflectance20090411_-61--40_10-24.jpeg,43,21,991,1397,Gravel
22553,Region3_DJF_Terra/Terra_CorrectedReflectance20140204_-135--114_-15--1.jpeg,166,1048,933,1399,Fish
22554,Region1_DJF_Aqua/Aqua_CorrectedReflectance20141222_-61--40_10-24.jpeg,390,679,2099,1399,Fish
22555,Region1_DJF_Aqua/Aqua_CorrectedReflectance20141222_-61--40_10-24.jpeg,130,9,974,525,Sugar
22558,Region1_MAM_Aqua/Aqua_CorrectedReflectance20080523_-61--40_10-24.jpeg,286,186,1656,947,Gravel
22559,Region2_DJF_Terra/Terra_CorrectedReflectance20091201_159-180_8-22.jpeg,1106,806,2099,1397,Sugar
22561,Region3_DJF_Terra/Terra_CorrectedReflectance20090215_-135--114_-15--1.jpeg,278,688,1078,1148,Sugar
22562,Region2_DJF_Terra/Terra_CorrectedReflectance20141212_159-180_8-22.jpeg,221,415,975,768,Gravel
22563,Region1_DJF_Terra/Terra_CorrectedReflectance20151201_-61--40_10-24.jpeg,947,7,2092,661,Gravel
22564,Region1_DJF_Terra/Terra_CorrectedReflectance20151201_-61--40_10-24.jpeg,710,918,2087,1394,Sugar
22566,Region2_DJF_Terra/Terra_CorrectedReflectance20161228_159-180_8-22.jpeg,6,599,1354,1049,Sugar
22567,Region2_DJF_Terra/Terra_CorrectedReflectance20161228_159-180_8-22.jpeg,1187,22,2051,564,Sugar
22568,Region3_SON_Aqua/Aqua_CorrectedReflectance20080923_-135--114_-15--1.jpeg,173,657,2093,1368,Fish
22569,Region2_DJF_Terra/Terra_CorrectedReflectance20151215_159-180_8-22.jpeg,868,1010,1426,1342,Sugar
22572,Region1_DJF_Aqua/Aqua_CorrectedReflectance20080115_-61--40_10-24.jpeg,654,15,1870,1128,Gravel
22573,Region1_DJF_Aqua/Aqua_CorrectedReflectance20080115_-61--40_10-24.jpeg,17,521,465,1198,Gravel
22574,Region1_DJF_Terra/Terra_CorrectedReflectance20130122_-61--40_10-24.jpeg,,,,,
22575,Region2_DJF_Aqua/Aqua_CorrectedReflectance20131209_159-180_8-22.jpeg,107,492,1311,1220,Fish
22577,Region2_DJF_Aqua/Aqua_CorrectedReflectance20131209_159-180_8-22.jpeg,1320,431,2099,975,Sugar
22578,Region2_DJF_Aqua/Aqua_CorrectedReflectance20131209_159-180_8-22.jpeg,328,1054,1012,1357,Sugar
22579,Region1_MAM_Terra/Terra_CorrectedReflectance20150401_-61--40_10-24.jpeg,615,150,1799,765,Flower
22582,Region3_SON_Aqua/Aqua_CorrectedReflectance20081121_-135--114_-15--1.jpeg,,,,,
22586,Region3_DJF_Terra/Terra_CorrectedReflectance20080123_-135--114_-15--1.jpeg,34,69,751,275,Gravel
22587,Region3_DJF_Terra/Terra_CorrectedReflectance20080123_-135--114_-15--1.jpeg,960,642,1440,1237,Flower
22588,Region3_DJF_Aqua/Aqua_CorrectedReflectance20090203_-135--114_-15--1.jpeg,,,,,
22589,Region1_DJF_Aqua/Aqua_CorrectedReflectance20070106_-61--40_10-24.jpeg,6,31,444,733,Gravel
22592,Region1_DJF_Terra/Terra_CorrectedReflectance20120223_-61--40_10-24.jpeg,1199,355,1695,945,Fish
22593,Region1_DJF_Terra/Terra_CorrectedReflectance20120223_-61--40_10-24.jpeg,649,626,1392,1308,Fish
22594,Region3_SON_Terra/Terra_CorrectedReflectance20171111_-135--114_-15--1.jpeg,1615,783,2093,1395,Flower
22595,Region3_SON_Terra/Terra_CorrectedReflectance20171111_-135--114_-15--1.jpeg,1178,1019,1607,1388,Flower
22597,Region1_MAM_Terra/Terra_CorrectedReflectance20160318_-61--40_10-24.jpeg,5,13,955,307,Fish
22598,Region1_MAM_Terra/Terra_CorrectedReflectance20160318_-61--40_10-24.jpeg,1473,905,2087,1298,Flower
22599,Region1_DJF_Aqua/Aqua_CorrectedReflectance20130129_-61--40_10-24.jpeg,109,32,1700,403,Fish
22600,Region1_DJF_Aqua/Aqua_CorrectedReflectance20130129_-61--40_10-24.jpeg,149,551,1878,1160,Gravel
22602,Region2_DJF_Aqua/Aqua_CorrectedReflectance20170220_159-180_8-22.jpeg,993,509,1674,906,Fish
22603,Region2_DJF_Aqua/Aqua_CorrectedReflectance20170220_159-180_8-22.jpeg,1383,399,2099,757,Fish
22604,Region2_DJF_Aqua/Aqua_CorrectedReflectance20170220_159-180_8-22.jpeg,642,411,1223,837,Fish
22607,Region2_DJF_Aqua/Aqua_CorrectedReflectance20170220_159-180_8-22.jpeg,729,146,1175,428,Fish
22608,Region2_DJF_Aqua/Aqua_CorrectedReflectance20170220_159-180_8-22.jpeg,714,5,1198,288,Fish
22609,Region2_DJF_Aqua/Aqua_CorrectedReflectance20170220_159-180_8-22.jpeg,1223,122,2099,403,Sugar
22611,Region2_DJF_Aqua/Aqua_CorrectedReflectance20170220_159-180_8-22.jpeg,1411,920,2099,1080,Sugar
22613,Region2_DJF_Aqua/Aqua_CorrectedReflectance20170220_159-180_8-22.jpeg,1458,1110,2099,1399,Gravel
22614,Region1_DJF_Aqua/Aqua_CorrectedReflectance20070113_-61--40_10-24.jpeg,494,298,1730,1048,Gravel
22615,Region1_DJF_Aqua/Aqua_CorrectedReflectance20070113_-61--40_10-24.jpeg,1190,924,2005,1394,Sugar
22616,Region3_SON_Terra/Terra_CorrectedReflectance20161025_-135--114_-15--1.jpeg,27,12,658,1153,Sugar
22619,Region2_DJF_Terra/Terra_CorrectedReflectance20141208_159-180_8-22.jpeg,161,153,896,816,Gravel
22620,Region2_DJF_Terra/Terra_CorrectedReflectance20141208_159-180_8-22.jpeg,104,893,934,1399,Sugar
22621,Region3_SON_Terra/Terra_CorrectedReflectance20171124_-135--114_-15--1.jpeg,51,137,1194,518,Sugar
22623,Region1_DJF_Aqua/Aqua_CorrectedReflectance20161211_-61--40_10-24.jpeg,377,22,2074,1253,Gravel
22626,Region3_SON_Terra/Terra_CorrectedReflectance20071101_-135--114_-15--1.jpeg,166,89,2068,1082,Fish
22627,Region1_DJF_Terra/Terra_CorrectedReflectance20120104_-61--40_10-24.jpeg,1236,659,2099,1185,Sugar
22629,Region2_DJF_Aqua/Aqua_CorrectedReflectance20170214_159-180_8-22.jpeg,207,613,1771,1325,Sugar
22630,Region1_DJF_Aqua/Aqua_CorrectedReflectance20140203_-61--40_10-24.jpeg,12,6,1239,1395,Gravel
22633,Region1_DJF_Terra/Terra_CorrectedReflectance20131230_-61--40_10-24.jpeg,25,32,1097,740,Gravel
22635,Region1_MAM_Terra/Terra_CorrectedReflectance20110304_-61--40_10-24.jpeg,,,,,
22636,Region3_DJF_Terra/Terra_CorrectedReflectance20100214_-135--114_-15--1.jpeg,1640,453,2099,831,Gravel
22637,Region3_SON_Aqua/Aqua_CorrectedReflectance20121128_-135--114_-15--1.jpeg,,,,,
22638,Region3_DJF_Aqua/Aqua_CorrectedReflectance20100218_-135--114_-15--1.jpeg,,,,,
22639,Region2_DJF_Aqua/Aqua_CorrectedReflectance20091205_159-180_8-22.jpeg,252,314,2099,1046,Fish
22640,Region2_DJF_Aqua/Aqua_CorrectedReflectance20140215_159-180_8-22.jpeg,691,896,1943,1322,Gravel
22642,Region3_SON_Aqua/Aqua_CorrectedReflectance20150926_-135--114_-15--1.jpeg,106,76,1576,1382,Flower
22643,Region2_DJF_Aqua/Aqua_CorrectedReflectance20151227_159-180_8-22.jpeg,1275,475,2075,1015,Gravel
22646,Region2_DJF_Aqua/Aqua_CorrectedReflectance20151227_159-180_8-22.jpeg,1370,1167,2068,1398,Sugar
22648,Region1_DJF_Terra/Terra_CorrectedReflectance20160111_-61--40_10-24.jpeg,2,190,1902,730,Fish
22649,Region3_SON_Terra/Terra_CorrectedReflectance20070902_-135--114_-15--1.jpeg,913,32,2099,1220,Fish
22650,Region2_DJF_Terra/Terra_CorrectedReflectance20110210_159-180_8-22.jpeg,10,118,2096,1016,Fish
22651,Region2_DJF_Aqua/Aqua_CorrectedReflectance20090210_159-180_8-22.jpeg,1452,933,2065,1359,Sugar
22652,Region2_DJF_Aqua/Aqua_CorrectedReflectance20090210_159-180_8-22.jpeg,45,637,486,1027,Sugar
22653,Region1_MAM_Aqua/Aqua_CorrectedReflectance20170317_-61--40_10-24.jpeg,494,249,1642,923,Gravel
22654,Region1_MAM_Aqua/Aqua_CorrectedReflectance20170317_-61--40_10-24.jpeg,1306,979,2009,1328,Sugar
22655,Region1_DJF_Terra/Terra_CorrectedReflectance20100118_-61--40_10-24.jpeg,33,436,2099,1322,Fish
22656,Region1_DJF_Aqua/Aqua_CorrectedReflectance20071218_-61--40_10-24.jpeg,499,687,919,970,Sugar
22664,Region3_SON_Terra/Terra_CorrectedReflectance20110921_-135--114_-15--1.jpeg,790,951,1682,1383,Flower
22665,Region3_SON_Terra/Terra_CorrectedReflectance20110921_-135--114_-15--1.jpeg,899,137,1733,667,Flower
22666,Region3_SON_Terra/Terra_CorrectedReflectance20110921_-135--114_-15--1.jpeg,337,869,738,1104,Flower
22668,Region1_MAM_Aqua/Aqua_CorrectedReflectance20160419_-61--40_10-24.jpeg,1350,333,2099,1399,Sugar
22669,Region1_MAM_Aqua/Aqua_CorrectedReflectance20080512_-61--40_10-24.jpeg,1,7,1279,604,Sugar
22670,Region3_DJF_Terra/Terra_CorrectedReflectance20110224_-135--114_-15--1.jpeg,767,262,1765,666,Sugar
22672,Region3_SON_Aqua/Aqua_CorrectedReflectance20120926_-135--114_-15--1.jpeg,7,2,513,314,Flower
22673,Region3_SON_Aqua/Aqua_CorrectedReflectance20120926_-135--114_-15--1.jpeg,1306,863,1705,1182,Flower
22675,Region3_SON_Terra/Terra_CorrectedReflectance20121018_-135--114_-15--1.jpeg,211,53,1957,1392,Flower
22676,Region3_SON_Terra/Terra_CorrectedReflectance20121018_-135--114_-15--1.jpeg,187,77,698,501,Sugar
22677,Region1_MAM_Aqua/Aqua_CorrectedReflectance20100306_-61--40_10-24.jpeg,1692,917,2099,1394,Flower
22678,Region1_MAM_Aqua/Aqua_CorrectedReflectance20100306_-61--40_10-24.jpeg,1528,631,2094,1051,Gravel
22681,Region3_SON_Aqua/Aqua_CorrectedReflectance20141008_-135--114_-15--1.jpeg,1446,1002,2088,1386,Gravel
22682,Region3_SON_Aqua/Aqua_CorrectedReflectance20141008_-135--114_-15--1.jpeg,363,714,1413,1141,Sugar
22683,Region1_DJF_Aqua/Aqua_CorrectedReflectance20070220_-61--40_10-24.jpeg,493,293,2096,1061,Gravel
22684,Region2_DJF_Aqua/Aqua_CorrectedReflectance20100127_159-180_8-22.jpeg,49,395,2099,1267,Fish
22686,Region2_DJF_Aqua/Aqua_CorrectedReflectance20071223_159-180_8-22.jpeg,1012,101,2099,554,Flower
22687,Region2_DJF_Terra/Terra_CorrectedReflectance20120104_159-180_8-22.jpeg,,,,,
22688,Region3_DJF_Terra/Terra_CorrectedReflectance20120126_-135--114_-15--1.jpeg,877,321,2033,669,Sugar
22689,Region2_DJF_Terra/Terra_CorrectedReflectance20090103_159-180_8-22.jpeg,142,37,1507,1097,Flower
22690,Region1_MAM_Terra/Terra_CorrectedReflectance20160410_-61--40_10-24.jpeg,,,,,
22691,Region2_DJF_Terra/Terra_CorrectedReflectance20170206_159-180_8-22.jpeg,1087,935,2075,1379,Sugar
22692,Region1_DJF_Terra/Terra_CorrectedReflectance20110114_-61--40_10-24.jpeg,1020,554,2080,1220,Flower
22693,Region1_MAM_Aqua/Aqua_CorrectedReflectance20130409_-61--40_10-24.jpeg,928,202,2099,930,Flower
22694,Region1_MAM_Aqua/Aqua_CorrectedReflectance20140324_-61--40_10-24.jpeg,1407,908,2088,1399,Flower
22695,Region3_DJF_Terra/Terra_CorrectedReflectance20120214_-135--114_-15--1.jpeg,492,268,1309,847,Sugar
22696,Region3_SON_Aqua/Aqua_CorrectedReflectance20121116_-135--114_-15--1.jpeg,,,,,
22699,Region2_DJF_Terra/Terra_CorrectedReflectance20170222_159-180_8-22.jpeg,1048,652,2099,1252,Sugar
22700,Region3_DJF_Terra/Terra_CorrectedReflectance20100112_-135--114_-15--1.jpeg,845,303,2092,1331,Flower
22703,Region1_MAM_Aqua/Aqua_CorrectedReflectance20150423_-61--40_10-24.jpeg,121,756,972,1399,Sugar
22707,Region1_DJF_Terra/Terra_CorrectedReflectance20071208_-61--40_10-24.jpeg,2,199,467,809,Gravel
22708,Region1_DJF_Aqua/Aqua_CorrectedReflectance20090125_-61--40_10-24.jpeg,146,98,563,546,Fish
22709,Region1_DJF_Aqua/Aqua_CorrectedReflectance20090125_-61--40_10-24.jpeg,46,656,652,1395,Gravel
22710,Region1_DJF_Aqua/Aqua_CorrectedReflectance20090125_-61--40_10-24.jpeg,706,530,1001,1024,Sugar
22711,Region3_SON_Aqua/Aqua_CorrectedReflectance20151123_-135--114_-15--1.jpeg,1477,332,2099,1117,Fish
22712,Region3_SON_Aqua/Aqua_CorrectedReflectance20151123_-135--114_-15--1.jpeg,425,182,1088,884,Sugar
22713,Region3_DJF_Aqua/Aqua_CorrectedReflectance20121227_-135--114_-15--1.jpeg,1475,500,2099,1379,Flower
22714,Region1_MAM_Aqua/Aqua_CorrectedReflectance20070502_-61--40_10-24.jpeg,475,634,1065,1251,Gravel
22715,Region2_DJF_Aqua/Aqua_CorrectedReflectance20101207_159-180_8-22.jpeg,576,975,1483,1399,Sugar
22717,Region1_MAM_Terra/Terra_CorrectedReflectance20090511_-61--40_10-24.jpeg,274,98,1048,584,Sugar
22719,Region1_DJF_Aqua/Aqua_CorrectedReflectance20130212_-61--40_10-24.jpeg,95,42,1434,1220,Gravel
22721,Region3_DJF_Aqua/Aqua_CorrectedReflectance20140105_-135--114_-15--1.jpeg,1128,571,2046,1331,Flower
22722,Region3_DJF_Aqua/Aqua_CorrectedReflectance20140105_-135--114_-15--1.jpeg,803,12,1854,497,Sugar
22723,Region3_DJF_Aqua/Aqua_CorrectedReflectance20140105_-135--114_-15--1.jpeg,324,521,1182,1085,Fish
22724,Region1_DJF_Terra/Terra_CorrectedReflectance20110206_-61--40_10-24.jpeg,1052,163,2000,1339,Gravel
22725,Region1_DJF_Terra/Terra_CorrectedReflectance20110206_-61--40_10-24.jpeg,43,299,620,925,Sugar
22727,Region3_SON_Terra/Terra_CorrectedReflectance20121117_-135--114_-15--1.jpeg,,,,,
22729,Region2_DJF_Aqua/Aqua_CorrectedReflectance20160112_159-180_8-22.jpeg,42,263,2099,1089,Fish
22730,Region1_MAM_Terra/Terra_CorrectedReflectance20070511_-61--40_10-24.jpeg,1043,839,2092,1369,Sugar
22731,Region1_MAM_Terra/Terra_CorrectedReflectance20070511_-61--40_10-24.jpeg,23,833,739,1399,Sugar
22733,Region1_MAM_Terra/Terra_CorrectedReflectance20090317_-61--40_10-24.jpeg,68,662,1566,1350,Fish
22734,Region3_SON_Terra/Terra_CorrectedReflectance20100915_-135--114_-15--1.jpeg,427,841,2099,1398,Flower
22735,Region3_SON_Terra/Terra_CorrectedReflectance20100915_-135--114_-15--1.jpeg,164,526,1057,832,Sugar
22736,Region1_DJF_Aqua/Aqua_CorrectedReflectance20170107_-61--40_10-24.jpeg,1234,125,2054,814,Gravel
22737,Region3_DJF_Aqua/Aqua_CorrectedReflectance20101208_-135--114_-15--1.jpeg,1502,321,2086,1122,Flower
22738,Region2_DJF_Terra/Terra_CorrectedReflectance20170204_159-180_8-22.jpeg,1024,688,2084,1009,Sugar
22740,Region3_DJF_Aqua/Aqua_CorrectedReflectance20090131_-135--114_-15--1.jpeg,2,344,553,998,Sugar
22741,Region3_DJF_Terra/Terra_CorrectedReflectance20151206_-135--114_-15--1.jpeg,1100,582,1982,1029,Sugar
22742,Region3_SON_Terra/Terra_CorrectedReflectance20160928_-135--114_-15--1.jpeg,18,353,742,1354,Sugar
22743,Region3_SON_Terra/Terra_CorrectedReflectance20160928_-135--114_-15--1.jpeg,1185,624,2094,1140,Fish
22744,Region3_SON_Terra/Terra_CorrectedReflectance20081013_-135--114_-15--1.jpeg,638,896,2077,1377,Flower
22745,Region3_SON_Terra/Terra_CorrectedReflectance20081013_-135--114_-15--1.jpeg,20,12,872,859,Sugar
22746,Region3_SON_Aqua/Aqua_CorrectedReflectance20100923_-135--114_-15--1.jpeg,36,433,2009,1360,Fish
22747,Region3_DJF_Aqua/Aqua_CorrectedReflectance20131205_-135--114_-15--1.jpeg,329,594,1757,1024,Sugar
22748,Region3_SON_Aqua/Aqua_CorrectedReflectance20081121_-135--114_-15--1.jpeg,195,493,860,898,Sugar
22749,Region1_DJF_Aqua/Aqua_CorrectedReflectance20090205_-61--40_10-24.jpeg,658,1019,1679,1375,Fish
22750,Region1_DJF_Aqua/Aqua_CorrectedReflectance20090205_-61--40_10-24.jpeg,833,10,1945,744,Fish
22751,Region1_DJF_Aqua/Aqua_CorrectedReflectance20090205_-61--40_10-24.jpeg,808,792,1943,980,Sugar
22752,Region3_DJF_Terra/Terra_CorrectedReflectance20110214_-135--114_-15--1.jpeg,1595,489,2092,1084,Flower
22753,Region3_DJF_Terra/Terra_CorrectedReflectance20110214_-135--114_-15--1.jpeg,28,866,424,1358,Sugar
22754,Region3_SON_Terra/Terra_CorrectedReflectance20160922_-135--114_-15--1.jpeg,1450,11,2095,927,Flower
22755,Region3_SON_Terra/Terra_CorrectedReflectance20160922_-135--114_-15--1.jpeg,60,413,801,872,Sugar
22756,Region3_SON_Terra/Terra_CorrectedReflectance20160922_-135--114_-15--1.jpeg,20,839,736,1138,Sugar
22757,Region3_DJF_Terra/Terra_CorrectedReflectance20091210_-135--114_-15--1.jpeg,1105,12,2058,1039,Gravel
22759,Region3_DJF_Terra/Terra_CorrectedReflectance20091210_-135--114_-15--1.jpeg,405,1025,1655,1399,Flower
22760,Region2_DJF_Terra/Terra_CorrectedReflectance20131210_159-180_8-22.jpeg,,,,,
22761,Region3_SON_Terra/Terra_CorrectedReflectance20141104_-135--114_-15--1.jpeg,,,,,
22764,Region1_MAM_Terra/Terra_CorrectedReflectance20100319_-61--40_10-24.jpeg,988,522,2095,1394,Sugar
22765,Region1_MAM_Terra/Terra_CorrectedReflectance20100319_-61--40_10-24.jpeg,463,138,2076,468,Fish
22766,Region3_SON_Terra/Terra_CorrectedReflectance20160906_-135--114_-15--1.jpeg,,,,,
22768,Region2_DJF_Aqua/Aqua_CorrectedReflectance20081230_159-180_8-22.jpeg,1204,821,2099,1393,Gravel
22771,Region3_DJF_Terra/Terra_CorrectedReflectance20171229_-135--114_-15--1.jpeg,189,477,972,1018,Sugar
22774,Region3_DJF_Terra/Terra_CorrectedReflectance20171229_-135--114_-15--1.jpeg,1562,350,2075,829,Flower
22779,Region3_DJF_Terra/Terra_CorrectedReflectance20171229_-135--114_-15--1.jpeg,4,976,662,1258,Fish
22780,Region3_DJF_Terra/Terra_CorrectedReflectance20171229_-135--114_-15--1.jpeg,362,992,1073,1399,Fish
22782,Region3_SON_Terra/Terra_CorrectedReflectance20080910_-135--114_-15--1.jpeg,11,21,677,614,Sugar
22783,Region2_DJF_Terra/Terra_CorrectedReflectance20121213_159-180_8-22.jpeg,,,,,
22784,Region2_DJF_Aqua/Aqua_CorrectedReflectance20090220_159-180_8-22.jpeg,1371,598,2038,1261,Sugar
22787,Region2_DJF_Aqua/Aqua_CorrectedReflectance20101206_159-180_8-22.jpeg,12,3,908,417,Gravel
22788,Region2_DJF_Aqua/Aqua_CorrectedReflectance20160112_159-180_8-22.jpeg,1085,778,1528,1027,Sugar
22789,Region2_DJF_Aqua/Aqua_CorrectedReflectance20160112_159-180_8-22.jpeg,1678,685,2094,1049,Sugar
22790,Region2_DJF_Aqua/Aqua_CorrectedReflectance20160112_159-180_8-22.jpeg,1211,63,1671,454,Sugar
22791,Region2_DJF_Aqua/Aqua_CorrectedReflectance20160112_159-180_8-22.jpeg,1050,1098,1512,1382,Sugar
22794,Region2_DJF_Terra/Terra_CorrectedReflectance20080125_159-180_8-22.jpeg,1162,401,1949,574,Sugar
22796,Region1_MAM_Terra/Terra_CorrectedReflectance20120501_-61--40_10-24.jpeg,1457,990,2099,1399,Flower
22797,Region1_MAM_Aqua/Aqua_CorrectedReflectance20110329_-61--40_10-24.jpeg,384,977,1463,1399,Sugar
22798,Region1_MAM_Aqua/Aqua_CorrectedReflectance20110329_-61--40_10-24.jpeg,790,391,1140,857,Gravel
